,DTS
39490,171.1059
39491,171.1059
39492,178.1649
39493,177.2713
39494,173.2092
39495,172.75
39496,177.3972
39497,177.3972
39498,179.5366
39499,183.6488
39500,182.3866
39501,178.7245
39502,178.7245
39503,177.6635
39504,177.6635
39505,177.6635
39506,176.3879
39507,175.1123
39508,173.8367
39509,172.8597
39510,168.2377
39511,167.1771
39512,166.6918
39513,166.6918
39514,150.1144
39515,150.7986
39516,156.4302
39517,157.576
39518,155.4741
39519,154.5203
39520,148.3566
39521,146.0924
39522,149.73
39523,153.3676
39524,154.4693
39525,156.1405
39526,162.9099
39527,169.0
39528,168.2931
39529,165.4247
39530,167.43085639097745
39531,167.2926203007519
39532,167.1773263157895
39533,167.09068571428574
39534,166.97916240601506
39535,166.88576616541357
39536,166.82274436090228
39537,166.75852857142857
39538,166.698207518797
39539,166.65564060150376
39540,166.6069172932331
39541,166.6276902255639
39542,166.6325646616541
39543,166.58840827067664
39544,166.49392030075182
39545,166.4452300751879
39546,166.43872406015032
39547,166.4517300751879
39548,166.35827293233078
39549,166.16419473684203
39550,165.97998646616534
39551,165.89542030075182
39552,165.81727368421048
39553,165.67610225563905
39554,165.57840601503753
39555,165.54177894736836
39556,165.50203834586463
39557,165.4995636363636
39558,165.5615564885496
39559,165.62450307692308
39560,165.6950542635659
39561,165.77443671875
39562,165.85506929133857
39563,165.87965555555556
39564,165.9046352
39565,165.9740266129032
39566,166.0843821138211
39567,166.13325491803278
39568,166.10336280991737
39569,166.05222833333335
39570,165.95967226890758
39571,165.8774847457627
39572,165.83995726495726
39573,165.8017827586207
39574,165.846887826087
39575,165.8945412280702
39576,165.95327522123895
39577,166.01452142857144
39578,165.98670540540542
39579,165.95838363636364
39580,165.92954220183486
39581,165.8360064814815
39582,165.74072242990655
39583,165.62804245283021
39584,165.5073047619048
39585,165.38424519230773
39586,165.22007087378645
39587,165.05267745098044
39588,164.87092871287135
39589,164.68276300000005
39590,164.5581171717172
39591,164.49130306122453
39592,164.42311134020622
39593,164.27996770833337
39594,164.14321684210532
39595,164.046770212766
39596,163.95318709677426
39597,176.5
39598,176.5
39599,166.8682
39600,157.6053
39601,157.0612
39602,158.2218
39603,162.0421
39604,162.0421
39605,164.4264
39606,166.8108
39607,167.0396
39608,166.4659
39609,162.6032
39610,161.5201
39611,160.8893
39612,166.9768
39613,162.171
39614,162.3471
39615,161.1211
39616,162.1042
39617,173.2668
39618,164.2684
39619,156.5729
39620,158.7449
39621,156.7173
39622,155.8081
39623,158.5411
39624,152.989
39625,150.9195
39626,160.3912
39627,171.8652
39628,174.2355
39629,170.7759
39630,167.1035
39631,162.7379
39632,160.7682
39633,158.1806
39634,162.7027
39635,166.7425
39636,166.6851
39637,167.3045
39638,169.6658
39639,168.847
39640,167.153
39641,165.0385
39642,161.6514
39643,158.6831
39644,164.7742
39645,166.03
39646,164.2704
39647,153.6382
39648,149.8448
39649,151.8972
39650,153.179
39651,154.0328
39652,154.2722
39653,162.7693
39654,166.2207
39655,160.5432
39656,161.09180101010105
39657,161.09423400000003
39658,161.1921346534654
39659,161.28811568627455
39660,161.34114368932043
39661,161.39315192307697
39662,161.37685714285718
39663,161.3280660377359
39664,161.28018691588792
39665,161.2548398148149
39666,161.22889082568815
39667,161.1956727272728
39668,161.16167387387395
39669,161.18919910714294
39670,161.21052123893816
39671,161.20335000000009
39672,161.1928860869566
39673,161.32484396551735
39674,161.4284222222223
39675,161.45366186440688
39676,161.40486890756313
39677,161.34316166666676
39678,161.30946280991745
39679,161.2951926229509
39680,161.3828300813009
39681,161.4825185483872
39682,161.58027680000012
39683,161.67648333333344
39684,161.77117480314973
39685,161.81007187500012
39686,161.84836589147298
39687,161.8709607692309
39688,161.8824709923665
39689,161.89065227272738
39690,161.89363684210537
39691,161.89657686567173
39692,161.91828370370382
39693,161.93967132352952
39694,161.96074671532858
39695,162.00361376811608
39696,162.04586402877712
39697,162.09938928571444
39698,162.05390642857157
39699,162.00934000000012
39700,162.03409571428583
39701,162.16891642857158
39702,162.40575928571442
39703,162.63431214285728
39704,162.77047071428584
39705,162.91348214285728
39706,163.06246571428585
39707,163.16803571428585
39708,163.28723357142871
39709,163.47115642857156
39710,163.66263500000014
39711,163.81680142857155
39712,163.97804071428584
39713,164.09570928571443
39714,164.23396500000015
39715,164.36972357142872
39716,148.1093
39717,148.6786
39718,154.17
39719,155.5
39720,157.7403
39721,157.7403
39722,158.8075
39723,159.5434
39724,159.5434
39725,157.1951
39726,154.8467
39727,154.8467
39728,154.8467
39729,154.6513
39730,154.6513
39731,154.6513
39732,154.0103
39733,154.0103
39734,154.0103
39735,156.1645
39736,158.3186
39737,158.3186
39738,158.8193
39739,159.7161
39740,159.7161
39741,164.1092
39742,164.1092
39743,160.4502
39744,158.2083
39745,166.3585
39746,168.046
39747,168.919
39748,168.919
39749,168.919
39750,159.60299999999995
39751,161.0316
39752,172.6615
39753,175.0
39754,151.0
39755,151.0
39756,161.3351
39757,170.9822
39758,170.9822
39759,166.75
39760,166.75
39761,159.6822
39762,156.205
39763,156.205
39764,158.5427
39765,158.4264
39766,157.5749
39767,157.4218
39768,164.2445
39769,163.5986
39770,160.393
39771,160.0
39772,176.5
39773,173.4435
39774,164.4067
39775,155.6473
39776,154.0
39777,157.2656
39778,159.5685
39779,172.0746
39780,173.7442
39781,173.7023
39782,173.7023
39783,173.7023
39784,166.75
39785,166.75
39786,164.7857
39787,163.3788
39788,162.9624
39789,162.2876
39790,162.2876
39791,164.827
39792,164.827
39793,164.827
39794,167.8764
39795,167.8764
39796,169.5394
39797,170.1324
39798,170.2607
39799,170.334
39800,176.4802
39801,190.2192
39802,190.2192
39803,181.1043
39804,182.0637
39805,185.2841
39806,181.5906
39807,183.7273
39808,192.2151
39809,189.4102
39810,183.1034
39811,183.4628
39812,183.4504
39813,181.5268
39814,181.3533
39815,183.05
39816,185.9613
39817,185.0904
39818,183.6075
39819,183.7236
39820,183.3637
39821,179.3214
39822,167.11726948051958
39823,167.135190909091
39824,167.11297987012998
39825,167.079940909091
39826,167.08026818181827
39827,167.0958642857144
39828,167.15367792207806
39829,167.2114915584417
39830,167.2918993506495
39831,167.38618441558455
39832,167.41322012987027
39833,167.4484902597404
39834,167.4745194805196
39835,167.49746103896115
39836,167.5710681818183
39837,167.6306876623378
39838,167.6826720779222
39839,167.7158837662339
39840,167.70236363636377
39841,167.68015259740272
39842,167.6760902597404
39843,167.70969870129883
39844,167.7742974025975
39845,167.79205649350664
39846,167.74834090909104
39847,167.69609415584432
39848,167.63059350649365
39849,167.5454577922079
39850,167.47656233766244
39851,167.52150454545466
39852,167.51344090909103
39853,167.3994954545456
39854,167.25295779220792
39855,167.2600987012988
39856,167.2874259740261
39857,167.24181363636373
39858,167.14349935064945
39859,167.11601753246765
39860,167.11601753246765
39861,167.01861493506505
39862,166.97405000000012
39863,167.03047272727284
39864,167.11737142857154
39865,167.14389285714296
39866,167.143290909091
39867,167.15408896103906
39868,163.3439
39869,165.6338
39870,172.1837
39871,160.2432
39872,163.4295
39873,165.4855
39874,154.3351
39875,154.3394
39876,156.6893
39877,156.3008
39878,162.1828
39879,177.8148
39880,194.4063
39881,179.7742
39882,167.9864
39883,184.9005
39884,185.9765
39885,193.3522
39886,193.8661
39887,188.3602
39888,184.012
39889,184.9956
39890,188.5683
39891,172.1948
39892,168.7951
39893,166.3824
39894,165.9537
39895,166.0198
39896,166.2558
39897,166.9693
39898,161.6862
39899,161.9712
39900,164.2745
39901,167.6916
39902,170.4979
39903,159.8722
39904,156.2673
39905,158.4044
39906,157.9112
39907,157.6116
39908,159.3198
39909,161.1853
39910,161.2572
39911,160.9918
39912,160.3682
39913,158.6454
39914,156.6066
39915,154.0
39916,154.0
39917,154.0
39918,155.8924
39919,156.6468
39920,155.5531
39921,159.77
39922,161.5674
39923,156.1229
39924,154.4554
39925,157.2455
39926,157.2485
39927,163.75
39928,163.75
39929,167.0341
39930,169.1712
39931,158.8148
39932,159.4419
39933,158.0188
39934,157.5433
39935,167.5
39936,167.5
39937,166.3242
39938,163.9339
39939,157.634
39940,156.2956
39941,163.4836
39942,169.2849
39943,170.3984
39944,160.9432
39945,159.6263
39946,160.0
39947,158.8319
39948,155.8081
39949,158.3091
39950,166.5241
39951,159.7898
39952,155.1139
39953,152.4332
39954,152.0997
39955,155.2084
39956,154.3108
39957,155.8418
39958,166.75
39959,166.75
39960,151.75
39961,152.8192
39962,164.8941
39963,169.5874
39964,162.627
39965,158.3337
39966,159.2378
39967,157.8385
39968,156.3565
39969,157.9272
39970,167.2076
39971,168.5283
39972,157.0
39973,157.0
39974,163.7141
39975,162.0337
39976,155.2914
39977,154.0
39978,160.0
39979,166.8064
39980,173.5875
39981,175.0
39982,172.7973
39983,168.1836
39984,170.282
39985,174.4359
39986,171.6439
39987,168.1018
39988,174.6826
39989,172.5224
39990,167.5367
39991,167.3613
39992,166.8432
39993,161.5278
39994,157.5186
39995,160.921
39996,161.1619
39997,160.2298
39998,162.6803
39999,164.9827
40000,162.1519
40001,161.2971
40002,161.5273
40003,163.5846
40004,165.7129
40005,165.956
40006,164.1852
40007,166.1978
40008,166.7282
40009,165.6672
40010,164.0136
40011,159.2851
40012,159.0493
40013,159.52100000000004
40014,159.9374
40015,157.4734
40016,159.4973
40017,160.0
40018,157.1147
40019,158.9528
40020,159.9483
40021,158.7276
40022,158.5478
40023,158.8638
40024,162.2145
40025,162.1743
40026,161.8312
40027,162.0825
40028,161.5715
40029,159.6099
40030,159.7787
40031,164.4615
40032,166.4729
40033,165.8897
40034,165.4252
40035,166.3739
40036,166.9662
40037,166.9662
40038,160.141
40039,162.9344
40040,167.4175
40041,167.2557
40042,157.6314
40043,161.0368
40044,168.2318
40045,163.1823
40046,164.4685
40047,165.7841
40048,171.3109
40049,175.0359
40050,173.6046
40051,174.5273
40052,175.1911
40053,178.0185
40054,179.7477
40055,173.1577
40056,168.1839
40057,170.2141
40058,173.2348
40059,171.8678
40060,172.6406
40061,170.2848
40062,169.1133
40063,168.6247
40064,168.6453
40065,167.6327
40066,166.5756
40067,161.3016
40068,158.2041
40069,163.0387
40070,172.3243
40071,165.23453333333336
40072,165.15092843137256
40073,165.14698627450983
40074,165.0705098039216
40075,164.90077156862745
40076,164.72484117647062
40077,164.56000294117652
40078,164.39649607843143
40079,164.28263921568634
40080,164.21215196078435
40081,164.05436078431376
40082,163.7725617647059
40083,163.54644705882356
40084,163.4363941176471
40085,163.30850686274513
40086,163.1316911764706
40087,162.9810303921569
40088,162.81137254901964
40089,162.50934117647063
40090,162.3858019607843
40091,162.16620784313724
40092,161.84384411764708
40093,161.600168627451
40094,161.5255823529412
40095,161.4217960784314
40096,161.29714313725495
40097,161.25911372549024
40098,161.19011274509805
40099,161.10898235294118
40100,160.95038921568627
40101,160.8586970588235
40102,160.7549176470588
40103,160.6424460784313
40104,160.5090960784313
40105,160.3458617647058
40106,160.19635882352932
40107,160.0855058823529
40108,159.92570196078424
40109,159.77270392156854
40110,159.6442666666666
40111,159.50847941176463
40112,159.47342450980383
40113,159.44094313725483
40114,159.38533627450974
40115,159.31868137254892
40116,159.2819480392156
40117,159.25378039215676
40118,159.20604215686268
40119,159.1882617647058
40120,159.15231568627445
40121,159.07478235294113
40122,159.04307549019603
40123,159.0775264705882
40124,159.09395098039215
40125,159.0670107843137
40126,159.04775784313722
40127,159.0395764705882
40128,159.02535784313721
40129,159.0755333333333
40130,159.13204117647055
40131,159.26009607843133
40132,159.37080196078426
40133,159.53370294117641
40134,159.72308039215682
40135,159.91161078431367
40136,160.1049411764705
40137,160.29903235294108
40138,160.51133333333323
40139,160.71057156862736
40140,160.9987029411764
40141,160.9965529411764
40142,160.91071274509792
40143,161.2196205882352
40144,161.46857647058812
40145,161.50214607843125
40146,161.56075490196068
40147,161.60764705882343
40148,161.65091568627437
40149,161.682600980392
40150,161.6512578431371
40151,161.73018725490184
40152,162.17906470588218
40153,162.7145441176469
40154,163.12934999999985
40155,163.51185882352925
40156,164.01485980392144
40157,164.47920686274495
40158,164.86625980392142
40159,165.20850490196065
40160,165.5358401960783
40161,165.80913235294108
40162,166.07730784313713
40163,166.38038333333319
40164,166.82044313725476
40165,167.0643588235293
40166,167.1991245098038
40167,167.31617843137244
40168,167.45208431372538
40169,167.5
40170,163.7262
40171,160.0006
40172,156.5979
40173,149.1994
40174,146.4008
40175,144.0888
40176,138.4779
40177,137.3223
40178,148.3866
40179,159.6167
40180,157.4928
40181,146.2565
40182,149.7336
40183,156.9582
40184,157.2375
40185,156.4007
40186,156.2765
40187,150.7967
40188,143.8754
40189,159.9214
40190,145.1381
40191,134.4802
40192,141.9883
40193,153.92
40194,146.9324
40195,148.2064
40196,157.2829
40197,153.1917
40198,154.405
40199,148.8062
40200,152.7993
40201,150.7116
40202,150.0552
40203,149.9829
40204,149.063
40205,150.7067
40206,152.8782
40207,149.8978
40208,151.1224
40209,152.5666
40210,150.1633
40211,155.7095
40212,155.7362
40213,153.8491
40214,153.1386
40215,153.7266
40216,156.6242
40217,155.1307
40218,155.3011
40219,155.2863
40220,152.0399
40221,155.4935
40222,162.0618
40223,160.5391
40224,159.4666
40225,160.2105
40226,160.9967
40227,160.6322
40228,166.6894
40229,165.3737
40230,172.8403
40231,175.7535
40232,183.0888
40233,185.2062
40234,184.6553
40235,186.0936
40236,186.7635
40237,188.6209
40238,180.4633
40239,192.3238
40240,167.1982
40241,158.5
40242,189.14
40243,186.4303
40244,171.6559
40245,169.1604
40246,169.2515
40247,170.1975
40248,174.5428
40249,171.8389
40250,181.6554
40251,220.3128
40252,229.81
40253,220.3287
40254,218.7636
40255,224.4638
40256,215.5473
40257,209.6935
40258,208.1438
40259,205.256
40260,200.5164
40261,197.6387
40262,200.027
40263,213.5108
40264,193.5247
40265,181.3788
40266,178.5151
40267,175.16400000000004
40268,176.0947
40269,188.6314
40270,188.3734
40271,187.7802
40272,172.1427
40273,172.2712
40274,176.2052
40275,175.3055
40276,169.9568
40277,164.6913
40278,174.3127
40279,176.3912
40280,174.484
40281,177.5
40282,186.317
40283,176.78799999999995
40284,188.6037
40285,194.2706
40286,198.2426
40287,201.5608
40288,199.6577
40289,205.522
40290,206.4091
40291,205.0
40292,201.6832
40293,199.4867
40294,202.7557
40295,204.3608
40296,201.6955
40297,204.5838
40298,207.3609
40299,203.5412
40300,202.1787
40301,197.4578
40302,195.6849
40303,199.0842
40304,202.1807
40305,200.7726
40306,199.5434
40307,204.9478
40308,206.4606
40309,202.0729
40310,196.2186
40311,191.534
40312,187.5279
40313,178.3831
40314,189.2413
40315,195.1647
40316,192.0863
40317,187.2557
40318,193.1183
40319,191.4512
40320,188.7733
40321,191.9058
40322,192.1263
40323,191.9344
40324,192.6402
40325,191.4023
40326,192.3407
40327,191.3845
40328,193.1221
40329,192.0954
40330,189.8829
40331,187.8293
40332,188.7516
40333,190.2717
40334,187.5763
40335,187.2606
40336,186.6776
40337,186.3824
40338,184.7462
40339,185.5046
40340,185.9427
40341,186.2349
40342,185.3404
40343,185.6154
40344,184.4107
40345,185.4363
40346,184.7854
40347,183.6621
40348,181.4823
40349,181.5296
40350,184.5219
40351,183.0172
40352,184.651
40353,184.7619
40354,183.0437
40355,182.6325
40356,186.48
40357,187.8743
40358,187.5464
40359,187.5874
40360,187.0036
40361,188.8528
40362,188.3869
40363,187.6918
40364,187.7943
40365,187.7943
40366,188.2936
40367,188.2936
40368,191.4173
40369,193.367
40370,193.367
40371,187.3575
40372,187.3575
40373,191.4745
40374,194.5
40375,187.7167
40376,177.7174
40377,180.5992
40378,182.5
40379,181.3275
40380,181.3275
40381,181.3275
40382,184.3572
40383,183.7914
40384,182.5967
40385,182.3894
40386,181.6645
40387,179.0459
40388,180.0904
40389,180.3152
40390,180.1131
40391,181.6522
40392,177.4498
40393,171.7118
40394,170.9068
40395,178.6250843971631
40396,178.44125785714286
40397,178.2739611510791
40398,178.0833101449275
40399,177.86960510948904
40400,177.68084338235292
40401,177.49937777777777
40402,177.35043432835818
40403,177.2125812030075
40404,177.04688712121208
40405,176.85502595419842
40406,176.67104461538457
40407,176.4937395348837
40408,176.27144218749996
40409,176.03373228346453
40410,175.8270722222222
40411,175.66393999999997
40412,175.53595564516127
40413,175.4384601626016
40414,175.4143237704918
40415,175.3000512396694
40416,175.13451249999994
40417,174.99206050420165
40418,174.88813135593216
